,Country,Years,variable,Total electricity output
0,China,2000.0,Total electricity output,1355738.0
1,China,2001.0,Total electricity output,1480949.0
2,China,2002.0,Total electricity output,1654164.0
3,China,2003.0,Total electricity output,1910755.0
4,China,2004.0,Total electricity output,2203502.0
5,China,2005.0,Total electricity output,2500466.0
6,China,2006.0,Total electricity output,2865954.0
7,China,2007.0,Total electricity output,3281790.0
8,China,2008.0,Total electricity output,3467185.0
9,China,2009.0,Total electricity output,3715061.0
10,China,2010.0,Total electricity output,4197204.0
11,China,2011.0,Total electricity output,4704861.0
12,China,2012.0,Total electricity output,4984731.0
13,China,2013.0,Total electricity output,5436567.0
14,China,2014.0,Total electricity output,5665745.0
15,China,2015.0,Total electricity output,5844158.0
16,China,2016.0,Total electricity output,
17,Germany,2000.0,Total electricity output,572313.0
18,Germany,2001.0,Total electricity output,581886.0
19,Germany,2002.0,Total electricity output,581954.0
20,Germany,2003.0,Total electricity output,603603.0
21,Germany,2004.0,Total electricity output,611105.0
22,Germany,2005.0,Total electricity output,615800.0
23,Germany,2006.0,Total electricity output,632732.0
24,Germany,2007.0,Total electricity output,633663.0
25,Germany,2008.0,Total electricity output,634380.0
26,Germany,2009.0,Total electricity output,589966.0
27,Germany,2010.0,Total electricity output,626583.0
28,Germany,2011.0,Total electricity output,607228.0
29,Germany,2012.0,Total electricity output,623718.0
30,Germany,2013.0,Total electricity output,632945.0
31,Germany,2014.0,Total electricity output,621938.0
32,Germany,2015.0,Total electricity output,640967.0
33,Germany,2016.0,Total electricity output,
34,India,2000.0,Total electricity output,569688.0
35,India,2001.0,Total electricity output,588171.0
36,India,2002.0,Total electricity output,610502.0
37,India,2003.0,Total electricity output,650837.0
38,India,2004.0,Total electricity output,683991.0
39,India,2005.0,Total electricity output,715656.0
40,India,2006.0,Total electricity output,773784.0
41,India,2007.0,Total electricity output,823563.0
42,India,2008.0,Total electricity output,848355.0
43,India,2009.0,Total electricity output,917302.0
44,India,2010.0,Total electricity output,979416.0
45,India,2011.0,Total electricity output,1074536.0
46,India,2012.0,Total electricity output,1123049.0
47,India,2013.0,Total electricity output,1193480.0
48,India,2014.0,Total electricity output,1287398.0
49,India,2015.0,Total electricity output,1383004.0
50,India,2016.0,Total electricity output,
51,United States,2000.0,Total electricity output,4025885.0
52,United States,2001.0,Total electricity output,3838831.0
53,United States,2002.0,Total electricity output,4026399.0
54,United States,2003.0,Total electricity output,4054649.0
55,United States,2004.0,Total electricity output,4148080.0
56,United States,2005.0,Total electricity output,4268887.0
57,United States,2006.0,Total electricity output,4275011.0
58,United States,2007.0,Total electricity output,4323915.0
59,United States,2008.0,Total electricity output,4342980.0
60,United States,2009.0,Total electricity output,4165395.0
61,United States,2010.0,Total electricity output,4354363.0
62,United States,2011.0,Total electricity output,4326635.0
63,United States,2012.0,Total electricity output,4270884.0
64,United States,2013.0,Total electricity output,4287114.0
65,United States,2014.0,Total electricity output,4319156.0
66,United States,2015.0,Total electricity output,4297048.0
67,United States,2016.0,Total electricity output,
